bl_number,service_order_id,service_order_type,container_no,container_type,trucking_vendor_name,from_location,to_location,requested_date,defect_count,defect_code,milestone_id,milestone_description,milestone_date,notes,sort_order
210439306,0f7f2990-bc8c-4810-85fd-604464a24193,TRK,MSKU8043112,DRY,KTS,DAMMAM,DAMMAM,2021-05-01,0,D01,a59adc85-f92c-488d-80d7-9ff09c68a2e5,"Actual stuffing date",2021-05-06,A/S,20
210439306,0f7f2990-bc8c-4810-85fd-604464a24193,TRK,MSKU8043112,DRY,KTS,DAMMAM,DAMMAM,2021-05-01,0,D01,f6c84b91-7931-4781-affb-1b032ee4000d,"Manifest/Bayan received date",0000-00-00,,30
210439306,0f7f2990-bc8c-4810-85fd-604464a24193,TRK,MSKU8043112,DRY,KTS,DAMMAM,DAMMAM,2021-05-01,0,D01,1bf03d1f-5a79-4c70-a2ee-9ff5f694f478,"Actual Gate-in date",0000-00-00,,40
210439306,0f7f2990-bc8c-4810-85fd-604464a24193,TRK,SUDU5621289,DRY,KTS,DAMMAM,DAMMAM,2021-05-01,0,D01,e57b78b8-44b2-4287-ad43-9bb9b8f16da2,"Containers pullout from terminal (Date)",2021-05-05,P/O,10
210439306,0f7f2990-bc8c-4810-85fd-604464a24193,TRK,SUDU5621289,DRY,KTS,DAMMAM,DAMMAM,2021-05-01,0,D01,c2c610a8-1b9c-4cce-bdee-5c8f06821f63,"Actual stuffing date",2021-05-05,A/S,20
210439306,0f7f2990-bc8c-4810-85fd-604464a24193,TRK,SUDU5621289,DRY,KTS,DAMMAM,DAMMAM,2021-05-01,0,D01,21895e46-71b5-4b75-a304-32845257b845,"Manifest/Bayan received date",0000-00-00,,30
210439306,0f7f2990-bc8c-4810-85fd-604464a24193,TRK,SUDU5621289,DRY,KTS,DAMMAM,DAMMAM,2021-05-01,0,D01,4e1aa290-77bb-4667-a3c5-d0edf360c91c,"Actual Gate-in date",0000-00-00,,40
210439306,0f7f2990-bc8c-4810-85fd-604464a24193,TRK,TGBU8898057,DRY,KTS,DAMMAM,DAMMAM,2021-05-01,0,D01,b799f400-7b98-47ac-ac64-6e7c509d5ff9,"Containers pullout from terminal (Date)",2021-05-03,P/O,10
210439306,0f7f2990-bc8c-4810-85fd-604464a24193,TRK,TGBU8898057,DRY,KTS,DAMMAM,DAMMAM,2021-05-01,0,D01,c8dafa9d-7a06-4e59-b716-c0d9f7c0c77f,"Actual stuffing date",2021-05-03,A/S,20
210439306,0f7f2990-bc8c-4810-85fd-604464a24193,TRK,TGBU8898057,DRY,KTS,DAMMAM,DAMMAM,2021-05-01,0,D01,cdb1cea6-db40-4033-9d68-f20a86946110,"Manifest/Bayan received date",0000-00-00,,30
210439306,0f7f2990-bc8c-4810-85fd-604464a24193,TRK,TGBU8898057,DRY,KTS,DAMMAM,DAMMAM,2021-05-01,0,D01,a3e58d3b-15c6-44f8-9d50-8adfd05b614c,"Actual Gate-in date",0000-00-00,,40
210439306,0f7f2990-bc8c-4810-85fd-604464a24193,TRK,TRHU4859626,DRY,KTS,DAMMAM,DAMMAM,2021-05-01,0,D01,b0ed0cb3-e724-4880-950b-cdad9002671a,"Containers pullout from terminal (Date)",2021-05-03,P/O,10
210439306,0f7f2990-bc8c-4810-85fd-604464a24193,TRK,TRHU4859626,DRY,KTS,DAMMAM,DAMMAM,2021-05-01,0,D01,68afc921-0044-46cf-b275-ab27505f1c75,"Actual stuffing date",2021-05-03,A/S,20
210439306,0f7f2990-bc8c-4810-85fd-604464a24193,TRK,TRHU4859626,DRY,KTS,DAMMAM,DAMMAM,2021-05-01,0,D01,b8a1ab17-d384-4d97-95e9-c82b01f51adc,"Manifest/Bayan received date",0000-00-00,,30
210439306,0f7f2990-bc8c-4810-85fd-604464a24193,TRK,TRHU4859626,DRY,KTS,DAMMAM,DAMMAM,2021-05-01,0,D01,2025edbe-c324-4114-9089-c40796b099f0,"Actual Gate-in date",0000-00-00,,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3411168,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,78a0aebe-692d-4ff9-be03-1a94ddbd9733,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3411168,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,2870ffdd-8925-43ff-9f5f-d5400277a42b,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3411168,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,4df86d14-18f8-4b21-82d8-a9c488f641d4,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3411168,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,d0e721c5-576b-436f-8ac9-469caacac5c4,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3411168,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,cb10cf9c-a8dc-4077-ae90-b66443073ae9,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3413509,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,926cb15c-5dad-4735-a41e-0304ceec2fe6,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3413509,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,a94ce6dc-0112-4f2f-91d0-580dcee2ca59,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3413509,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,e38860bf-94be-47f1-93ca-8c53ceb0e5c4,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3413509,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,4bfab413-d17d-475a-a9af-73f02df11a14,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3413509,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,e48c21fd-0c8c-4258-ac99-95105a897182,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3420160,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,6908c46f-7d78-415c-9817-a5fa3700c827,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3420160,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,c16cb190-8a75-4c1c-a02a-9f9a5b051286,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3420160,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,1d38b7d5-eae5-454d-82a4-df4c0d4c7784,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3420160,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,6ca4a4c8-b840-46c3-b3aa-939fe84a5f9f,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3420160,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,323bf8fd-b034-42c8-adfd-e6885436ea31,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3425346,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,9eea275d-9bcc-48ce-8003-b6af8d937cc0,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3425346,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,1b97d16e-c8eb-45da-8e9c-1d093bc525f1,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3425346,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,76e5bd56-e8fb-47f3-aabf-90db3a58918b,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3425346,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,6077f32b-46fc-4d32-8b9b-67f7ee8eb61e,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3425346,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,d5d33206-0fc2-42af-836e-ad747d95c3ac,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3426039,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,de6fe742-9589-453a-b0e4-a0e30f274cd6,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3426039,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,13115d3d-5849-4fb8-9793-889b9da4ec88,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3426039,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,9db5f956-baaf-4029-b2c4-e45997803e2b,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3426039,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,45e8d6a4-1945-49d9-864e-0625acff6c1d,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3426039,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,1dd8e83d-98bf-4280-8ceb-f4cfa5100b65,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3426810,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,be17976c-e612-460e-a5a3-c102b8dd0d68,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3426810,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,fed1b3f6-81cc-475d-8ae8-baa55e9360fb,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3426810,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,50a3e266-666f-498a-ab64-77878b385acd,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3426810,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,c480b422-180a-420a-afcd-50ff63e9b4ee,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3426810,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,1da8f76e-f0c3-4f7a-bd5d-4b7b77bc62df,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3429085,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,029d04d7-b05d-487d-aab9-302f75cb162b,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3429085,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,5f30e0c9-5542-4c00-a297-ed499f841e7e,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3429085,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,da321b3a-52ee-4e51-a841-26815b1e2969,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3429085,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,4017ab69-d382-4d9e-a51a-c96b21e86ff8,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3429085,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,9c6b5334-d238-41ea-a3d5-fee566b24cb6,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3430888,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,cc0ec4e6-eccb-4287-8b21-ecdd8bfad93a,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3430888,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,87eb0fda-e778-4b08-b159-2eb2a3f1f260,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3430888,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,df4d537d-3f85-4e82-9093-a6a6b69a971d,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3430888,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,763f5f6c-ad63-41a2-a2c8-4750b6fd2ef9,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3430888,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,23b245a5-e4ce-423e-92cb-878457bccdf7,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3437840,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,f64ba7c6-cf30-4f14-bc4f-a59b110143a7,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3437840,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,f7227cb5-f379-4ae4-b990-f8fdbdc42d0e,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3437840,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,b6873da7-7954-4626-8b55-e5c76dd14948,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3437840,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,be2ce350-cd34-4aac-ac35-b5a68cdd0b03,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3437840,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,fb1ddbf2-ba95-408b-845b-c25f142378a7,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3459840,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,4d1eba2b-2e71-4262-9192-4d3eaf25c9e0,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3459840,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,4233a805-4ceb-416c-b7d6-8e7094d92925,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3459840,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,1fd6eec3-36d9-4a94-b8fa-46574a35bbdd,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3459840,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,bb4a950a-478d-43d1-b03f-1f9c7a4c7698,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3459840,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,148e6924-6145-4ce1-ae4b-1c6efffce36a,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3464701,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,b9e8c499-ea1c-4c7d-a814-ec5b94c98f30,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3464701,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,183888b1-f95f-4c13-959e-ea2460b207c5,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3464701,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,547d2c86-318e-46a4-b249-04be8a65a8f5,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3464701,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,3efa2c96-74fd-4d20-aa16-9cb811c8008c,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3464701,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,5bb51ce4-adb5-4f2e-b0be-eb9472e66e96,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3467362,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,3157b8ef-e649-43d3-b4ab-af4642861eeb,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3467362,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,d00bd532-1564-4950-a672-1443b58e6ab1,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3467362,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,26d5fc17-8bca-4a2a-9e0e-7b370f88ae7d,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3467362,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,335cba59-e815-4cae-b191-2b7c1ce3a522,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3467362,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,79fb459b-edee-491e-9d76-40075d5cfd35,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3472820,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,60c73d5b-4ae1-428a-9ea1-1449d8631fed,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3472820,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,805be583-6b2c-4ea1-9106-a8fff05dbd2f,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3472820,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,ace08039-5417-46b2-a3e1-8234448b47a1,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3472820,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,686883ca-e2c7-46f7-a902-158a919c2d28,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3472820,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,cd6d5de5-64f4-4d68-896c-e03dd4f0cc86,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3478670,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,44c49d68-0f16-4222-b2bc-84a098ba204c,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3478670,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,566d4270-1275-4cc7-a900-82cfb20a37a7,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3478670,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,d232cf5d-5b46-472d-8fd6-6b3a1a0c9be5,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3478670,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,e5207a34-5cf9-4c6a-b73c-0e02c391b964,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3478670,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,8d497ea3-9dae-49d1-bfca-54e021416849,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3490362,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,c6e283e6-a95d-41a6-ad52-cfc52ee2d46e,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3490362,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,1ee8db01-523a-45bc-a343-b003e5af9a59,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3490362,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,e595a105-fc61-4baf-be5d-f9ef39b77546,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3490362,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,5fd76f71-865f-43d8-8cae-3e46460c4fa3,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MAEU3490362,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,7183954a-2aac-45b8-87b9-40982de1f35b,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU0170802,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,8a135cc1-e3af-436a-a6ea-21fd8ec61b7e,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU0170802,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,194e9242-783e-4e88-b83f-b5b35acdf712,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU0170802,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,d239b2ec-1212-4950-9481-69894da19583,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU0170802,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,7c25f2bd-4425-4e86-93b5-86c43dbb97ee,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU0170802,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,00e0d827-6bab-4b73-9424-ac1e3f7cf85e,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU0418099,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,bee87067-5289-487b-9cbb-dc2784eca4f0,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU0418099,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,3cab59d4-207d-47e4-8643-4809ed7ccaf1,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU0418099,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,85f8ea16-5168-495d-b26a-ff4abe3a8f89,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU0418099,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,facf39eb-960c-443f-891a-11d3c6d85392,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU0418099,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,b4ab8390-678d-4185-85e3-3b8a5dc9025b,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU0552641,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,8f910046-fa95-40ea-ad26-fc89fc799a05,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU0552641,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,37e59247-93c6-4124-9bdb-e9f3764bd0bd,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU0552641,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,d0b6d0ac-2ebb-42a7-8e65-09b339add8df,"Actual Delivery Date",2021-05-05,ADD,30
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU0552641,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,750dedc0-401f-4c26-b9bb-a5b6a21ce174,"Empty return date",2021-05-05,ADD,40
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU0552641,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,5ed31ffc-2497-48e4-a96d-912a8888f308,"Post shipment document upload date",2021-05-05,P/S,50
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU4155880,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,ae742c4f-ebe5-4c8b-abaa-e812a8aa9dbb,"Docs received date",2021-05-05,D/R,10
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU4155880,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,f0f445ca-f886-40b3-bf63-f347e9e32a60,"Shipment pullout date",2021-05-05,P/O,20
MAEU204601996,0f9df260-6720-4a97-9199-22fcebff10c5,TRK,MRKU4155880,DRY,KTS,JUBAIL,DAMMAM,2021-05-02,0,D01,0b8ebd26-4995-4d22-a115-0f8dcad04ea1,"Actual Delivery Date",2021-05-05,ADD,30
